date,region,sales_rep,product,units_sold,unit_price,discount,revenue
2023-01-01,East,Charlie,Tablet,33,260.94,0,8611.02
2023-01-02,West,Bob,Monitor,1,429.82,5,408.33
2023-01-03,North,Bob,Tablet,19,769.75,5,13893.99
2023-01-04,East,Diana,Laptop,2,748.85,0,1497.7
2023-01-05,East,Bob,Monitor,44,377.25,5,15769.05
2023-01-06,West,Bob,Laptop,26,588.29,0,15295.54
2023-01-07,North,Bob,Monitor,32,557.93,20,14283.01
2023-01-08,North,Diana,Monitor,6,672.7,20,3228.96
2023-01-09,East,Bob,Phone,32,325.42,0,10413.44
2023-01-10,South,Charlie,Laptop,4,630.88,20,2018.82
2023-01-11,East,Diana,Tablet,11,981.0,20,8632.8
2023-01-12,East,Charlie,Tablet,17,538.07,20,7317.75
2023-01-13,East,Diana,Laptop,38,915.49,10,31309.76
2023-01-14,East,Bob,Tablet,24,490.95,15,10015.38
2023-01-15,West,Charlie,Tablet,5,415.07,5,1971.58
2023-01-16,North,Diana,Laptop,34,680.59,10,20826.05
2023-01-17,West,Alice,Monitor,6,702.03,20,3369.74
2023-01-18,West,Bob,Laptop,22,877.75,0,19310.5
2023-01-19,West,Diana,Monitor,11,307.17,20,2703.1
2023-01-20,East,Alice,Tablet,48,549.27,15,22410.22
2023-01-21,South,Diana,Tablet,16,614.8,20,7869.44
2023-01-22,North,Alice,Tablet,33,791.7,0,26126.1
2023-01-23,South,Bob,Phone,9,139.24,15,1065.19
2023-01-24,West,Charlie,Monitor,6,995.1,20,4776.48
2023-01-25,West,Alice,Phone,16,522.95,15,7112.12
2023-01-26,South,Diana,Phone,29,351.6,5,9686.58
2023-01-27,South,Bob,Laptop,3,895.14,5,2551.15
2023-01-28,South,Alice,Phone,20,772.95,20,12367.2
2023-01-29,West,Diana,Laptop,36,957.76,15,29307.46
2023-01-30,West,Diana,Laptop,19,397.68,0,7555.92
2023-01-31,North,Diana,Phone,26,597.49,20,12427.79
2023-02-01,North,Alice,Monitor,3,615.06,5,1752.92
2023-02-02,West,Alice,Monitor,19,982.3,5,17730.52
2023-02-03,South,Alice,Monitor,20,167.81,20,2684.96
2023-02-04,South,Charlie,Monitor,32,375.13,15,10203.54
2023-02-05,North,Alice,Monitor,7,271.82,5,1807.6
2023-02-06,West,Alice,Phone,41,341.63,15,11905.81
2023-02-07,North,Alice,Phone,33,536.75,5,16827.11
2023-02-08,North,Charlie,Tablet,40,435.42,5,16545.96
2023-02-09,East,Alice,Monitor,39,455.22,10,15978.22
2023-02-10,East,Diana,Phone,18,859.79,5,14702.41
2023-02-11,East,Alice,Tablet,40,937.02,0,37480.8
2023-02-12,South,Diana,Monitor,1,163.37,20,130.7
2023-02-13,West,Diana,Laptop,11,288.03,20,2534.66
2023-02-14,West,Diana,Tablet,28,704.03,15,16755.91
2023-02-15,West,Charlie,Phone,25,422.78,5,10041.02
2023-02-16,West,Charlie,Laptop,23,328.75,0,7561.25
2023-02-17,East,Charlie,Laptop,31,365.76,15,9637.78
2023-02-18,South,Alice,Laptop,30,390.3,10,10538.1
2023-02-19,South,Diana,Tablet,42,863.8,15,30837.66
2023-02-20,East,Charlie,Phone,35,222.96,15,6633.06
2023-02-21,South,Charlie,Laptop,7,738.02,5,4907.83
2023-02-22,East,Alice,Monitor,16,597.54,10,8604.58
2023-02-23,West,Charlie,Laptop,26,366.86,15,8107.61
2023-02-24,East,Alice,Laptop,48,477.8,0,22934.4
2023-02-25,West,Bob,Tablet,49,330.59,0,16198.91
2023-02-26,West,Charlie,Tablet,2,650.36,20,1040.58
2023-02-27,North,Bob,Phone,1,173.43,10,156.09
2023-02-28,East,Alice,Monitor,48,104.67,10,4521.74
2023-03-01,North,Diana,Tablet,12,665.1,20,6384.96
2023-03-02,East,Charlie,Laptop,5,274.85,15,1168.11
2023-03-03,East,Alice,Phone,37,163.85,10,5456.2
2023-03-04,North,Diana,Laptop,32,457.11,0,14627.52
2023-03-05,North,Diana,Laptop,9,145.69,0,1311.21
2023-03-06,East,Bob,Tablet,41,897.96,5,34975.54
2023-03-07,South,Alice,Phone,35,124.86,10,3933.09
2023-03-08,West,Diana,Monitor,19,620.98,15,10028.83
2023-03-09,North,Charlie,Monitor,48,494.63,20,18993.79
2023-03-10,West,Charlie,Tablet,16,704.82,20,9021.7
2023-03-11,South,Bob,Tablet,3,395.34,15,1008.12
2023-03-12,South,Diana,Phone,20,239.54,5,4551.26
2023-03-13,South,Alice,Monitor,24,983.66,20,18886.27
2023-03-14,North,Charlie,Monitor,33,855.04,10,25394.69
2023-03-15,South,Diana,Monitor,24,874.36,5,19935.41
2023-03-16,North,Diana,Laptop,11,325.23,10,3219.78
2023-03-17,South,Bob,Monitor,49,134.95,0,6612.55
2023-03-18,West,Charlie,Laptop,8,372.94,5,2834.34
2023-03-19,West,Charlie,Phone,36,583.37,20,16801.06
2023-03-20,East,Alice,Laptop,38,393.99,5,14223.04
2023-03-21,West,Charlie,Phone,40,845.08,5,32113.04
2023-03-22,East,Alice,Monitor,20,344.39,5,6543.41
2023-03-23,West,Charlie,Monitor,35,968.73,5,32210.27
2023-03-24,North,Bob,Phone,48,511.54,10,22098.53
2023-03-25,West,Charlie,Tablet,25,857.82,0,21445.5
2023-03-26,East,Alice,Phone,35,274.94,15,8179.46
2023-03-27,East,Alice,Tablet,25,470.22,5,11167.72
2023-03-28,South,Bob,Laptop,29,729.56,20,16925.79
2023-03-29,North,Charlie,Laptop,18,224.52,5,3839.29
2023-03-30,West,Charlie,Laptop,46,219.47,20,8076.5
2023-03-31,South,Bob,Monitor,18,972.58,10,15755.8
2023-04-01,West,Charlie,Laptop,2,743.14,20,1189.02
2023-04-02,West,Charlie,Tablet,35,136.96,15,4074.56
2023-04-03,South,Alice,Laptop,16,458.94,0,7343.04
2023-04-04,South,Charlie,Phone,41,490.17,20,16077.58
2023-04-05,South,Charlie,Phone,36,769.64,20,22165.63
2023-04-06,South,Bob,Monitor,33,325.77,0,10750.41
2023-04-07,South,Bob,Phone,4,265.9,15,904.06
2023-04-08,West,Diana,Tablet,33,172.79,5,5416.97
2023-04-09,South,Alice,Laptop,14,485.48,20,5437.38
2023-04-10,North,Charlie,Monitor,21,719.65,0,15112.65
